time vel_channel vel_finger vel_lid reacted flux_finger_advection flux_finger_diffusion flux_inlet_advection flux_inlet_diffusion flux_outlet_advection mass_total mass_finger
437000 0.00412537 4.46798e-07 5.68828e-06 0.250616 2.17643e-06 0.2613 4.73551 0.0927343 3.88245 882263 3093.39
438000 0.00412969 4.47488e-07 5.69702e-06 0.251145 2.17641e-06 0.261826 4.74047 0.0925775 3.89164 882957 3099.91
439000 0.00413399 4.48176e-07 5.70574e-06 0.251672 2.17637e-06 0.262351 4.74541 0.0924219 3.9008 883646 3106.41
440000 0.00413829 4.48862e-07 5.71444e-06 0.252199 2.17631e-06 0.262874 4.75035 0.0922675 3.90991 884330 3112.91
441000 0.00414258 4.49548e-07 5.72313e-06 0.252725 2.17624e-06 0.263397 4.75527 0.0921143 3.91899 885009 3119.39
442000 0.00414685 4.50232e-07 5.7318e-06 0.253249 2.17614e-06 0.263919 4.76018 0.0919623 3.92803 885684 3125.86
443000 0.00415112 4.50915e-07 5.74046e-06 0.253773 2.17603e-06 0.264439 4.76507 0.0918114 3.93702 886353 3132.32
444000 0.00415537 4.51596e-07 5.7491e-06 0.254296 2.1759e-06 0.264958 4.76996 0.0916618 3.94598 887018 3138.77
445000 0.00415961 4.52277e-07 5.75773e-06 0.254817 2.17575e-06 0.265476 4.77483 0.0915132 3.9549 887678 3145.2
446000 0.00416385 4.52956e-07 5.76633e-06 0.255338 2.17558e-06 0.265992 4.77969 0.0913658 3.96378 888333 3151.62
447000 0.00416807 4.53633e-07 5.77493e-06 0.255858 2.1754e-06 0.266508 4.78454 0.0912196 3.97263 888984 3158.03
448000 0.00417228 4.5431e-07 5.7835e-06 0.256376 2.17519e-06 0.267022 4.78937 0.0910744 3.98143 889630 3164.42
449000 0.00417648 4.54985e-07 5.79206e-06 0.256894 2.17498e-06 0.267535 4.7942 0.0909304 3.99019 890271 3170.81
450000 0.00418067 4.55659e-07 5.80061e-06 0.25741 2.17474e-06 0.268047 4.79901 0.0907874 3.99892 890908 3177.17
451000 0.00418485 4.56332e-07 5.80913e-06 0.257925 2.17449e-06 0.268557 4.80381 0.0906456 4.00761 891540 3183.53
452000 0.00418902 4.57003e-07 5.81764e-06 0.258439 2.17422e-06 0.269066 4.80859 0.0905048 4.01626 892168 3189.87
453000 0.00419318 4.57673e-07 5.82614e-06 0.258952 2.17394e-06 0.269574 4.81337 0.0903651 4.02487 892791 3196.19
454000 0.00419733 4.58342e-07 5.83462e-06 0.259464 2.17364e-06 0.27008 4.81813 0.0902264 4.03344 893410 3202.51
455000 0.00420147 4.5901e-07 5.84308e-06 0.259975 2.17332e-06 0.270585 4.82288 0.0900888 4.04198 894024 3208.8
456000 0.0042056 4.59676e-07 5.85153e-06 0.260484 2.17299e-06 0.271089 4.82762 0.0899523 4.05048 894634 3215.09
457000 0.00420971 4.60341e-07 5.85996e-06 0.260993 2.17265e-06 0.271591 4.83235 0.0898167 4.05894 895239 3221.36
458000 0.00421382 4.61005e-07 5.86837e-06 0.2615 2.17228e-06 0.272092 4.83707 0.0896822 4.06736 895840 3227.61
459000 0.00421792 4.61667e-07 5.87677e-06 0.262006 2.17191e-06 0.272592 4.84177 0.0895487 4.07575 896437 3233.85
460000 0.00422201 4.62328e-07 5.88515e-06 0.262511 2.17152e-06 0.27309 4.84647 0.0894162 4.08409 897029 3240.07
461000 0.00422608 4.62988e-07 5.89351e-06 0.263014 2.17111e-06 0.273586 4.85115 0.0892847 4.0924 897617 3246.28
462000 0.00423015 4.63646e-07 5.90186e-06 0.263516 2.17069e-06 0.274082 4.85582 0.0891541 4.10068 898201 3252.48
463000 0.00423421 4.64304e-07 5.91019e-06 0.264017 2.17026e-06 0.274576 4.86047 0.0890245 4.10891 898780 3258.65
464000 0.00423825 4.6496e-07 5.91851e-06 0.264517 2.16981e-06 0.275068 4.86512 0.0888959 4.11711 899356 3264.82
465000 0.00424229 4.65614e-07 5.92681e-06 0.265015 2.16935e-06 0.275559 4.86975 0.0887683 4.12528 899927 3270.96
466000 0.00424632 4.66268e-07 5.93509e-06 0.265513 2.16887e-06 0.276049 4.87438 0.0886416 4.1334 900494 3277.09
467000 0.00425033 4.6692e-07 5.94336e-06 0.266008 2.16838e-06 0.276537 4.87899 0.0885158 4.14149 901057 3283.21
468000 0.00425434 4.67571e-07 5.95161e-06 0.266503 2.16788e-06 0.277024 4.88359 0.088391 4.14955 901616 3289.3
469000 0.00425834 4.6822e-07 5.95984e-06 0.266996 2.16737e-06 0.277509 4.88818 0.0882671 4.15757 902170 3295.38
470000 0.00426232 4.68869e-07 5.96806e-06 0.267488 2.16684e-06 0.277993 4.89275 0.0881441 4.16555 902721 3301.45
471000 0.0042663 4.69516e-07 5.97626e-06 0.267978 2.1663e-06 0.278475 4.89732 0.088022 4.17349 903268 3307.5
472000 0.00427026 4.70161e-07 5.98445e-06 0.268468 2.16575e-06 0.278955 4.90187 0.0879008 4.1814 903811 3313.53
473000 0.00427422 4.70806e-07 5.99262e-06 0.268955 2.16519e-06 0.279435 4.90641 0.0877804 4.18928 904349 3319.54
474000 0.00427817 4.71449e-07 6.00077e-06 0.269442 2.16461e-06 0.279912 4.91094 0.087661 4.19712 904884 3325.54
475000 0.0042821 4.72091e-07 6.00891e-06 0.269927 2.16402e-06 0.280388 4.91546 0.0875424 4.20492 905415 3331.52
476000 0.00428603 4.72731e-07 6.01703e-06 0.27041 2.16343e-06 0.280863 4.91997 0.0874247 4.21269 905942 3337.48
477000 0.00428995 4.73371e-07 6.02513e-06 0.270893 2.16281e-06 0.281336 4.92447 0.0873079 4.22042 906465 3343.43
478000 0.00429386 4.74009e-07 6.03322e-06 0.271373 2.16219e-06 0.281807 4.92896 0.0871919 4.22812 906984 3349.36
479000 0.00429775 4.74645e-07 6.04129e-06 0.271853 2.16156e-06 0.282277 4.93343 0.0870767 4.23578 907500 3355.27
480000 0.00430164 4.75281e-07 6.04935e-06 0.272331 2.16092e-06 0.282745 4.9379 0.0869624 4.24341 908012 3361.16
481000 0.00430552 4.75915e-07 6.05738e-06 0.272807 2.16027e-06 0.283212 4.94235 0.0868489 4.25101 908520 3367.03
482000 0.00430939 4.76548e-07 6.06541e-06 0.273282 2.1596e-06 0.283677 4.94679 0.0867362 4.25857 909024 3372.89
483000 0.00431325 4.77179e-07 6.07341e-06 0.273755 2.15893e-06 0.284141 4.95122 0.0866244 4.26609 909525 3378.73
484000 0.0043171 4.7781e-07 6.0814e-06 0.274228 2.15825e-06 0.284603 4.95564 0.0865133 4.27358 910022 3384.55
485000 0.00432094 4.78439e-07 6.08938e-06 0.274698 2.15755e-06 0.285063 4.96005 0.086403 4.28104 910515 3390.35
486000 0.00432477 4.79066e-07 6.09733e-06 0.275167 2.15685e-06 0.285522 4.96444 0.0862936 4.28847 911004 3396.13
487000 0.00432859 4.79693e-07 6.10528e-06 0.275635 2.15614e-06 0.285979 4.96883 0.0861849 4.29586 911490 3401.9
488000 0.0043324 4.80318e-07 6.1132e-06 0.276101 2.15542e-06 0.286434 4.97321 0.086077 4.30321 911973 3407.64
489000 0.0043362 4.80942e-07 6.12111e-06 0.276565 2.15469e-06 0.286888 4.97757 0.0859698 4.31054 912452 3413.37
490000 0.00433999 4.81564e-07 6.129e-06 0.277028 2.15395e-06 0.28734 4.98192 0.0858634 4.31783 912927 3419.08
491000 0.00434377 4.82186e-07 6.13688e-06 0.27749 2.1532e-06 0.287791 4.98627 0.0857578 4.32508 913399 3424.77
492000 0.00434755 4.82806e-07 6.14474e-06 0.27795 2.15245e-06 0.28824 4.9906 0.0856529 4.33231 913867 3430.44
493000 0.00435131 4.83424e-07 6.15258e-06 0.278408 2.15168e-06 0.288687 4.99492 0.0855488 4.3395 914332 3436.09
494000 0.00435506 4.84042e-07 6.16041e-06 0.278865 2.15091e-06 0.289132 4.99923 0.0854454 4.34666 914794 3441.72
495000 0.00435881 4.84658e-07 6.16822e-06 0.279321 2.15013e-06 0.289576 5.00353 0.0853427 4.35379 915252 3447.34
496000 0.00436254 4.85273e-07 6.17601e-06 0.279774 2.14935e-06 0.290018 5.00782 0.0852408 4.36088 915707 3452.93
497000 0.00436627 4.85887e-07 6.18379e-06 0.280226 2.14855e-06 0.290459 5.0121 0.0851395 4.36794 916158 3458.51
498000 0.00436999 4.86499e-07 6.19156e-06 0.280677 2.14775e-06 0.290898 5.01636 0.085039 4.37497 916606 3464.06
499000 0.00437369 4.8711e-07 6.1993e-06 0.281126 2.14694e-06 0.291335 5.02062 0.0849392 4.38197 917051 3469.6
500000 0.00437739 4.8772e-07 6.20703e-06 0.281574 2.14613e-06 0.29177 5.02487 0.0848401 4.38894 917492 3475.11
501000 0.00438108 4.88328e-07 6.21475e-06 0.282019 2.14531e-06 0.292204 5.0291 0.0847417 4.39587 917930 3480.61
502000 0.00438476 4.88936e-07 6.22244e-06 0.282464 2.14448e-06 0.292636 5.03333 0.0846439 4.40278 918365 3486.09
503000 0.00438843 4.89542e-07 6.23013e-06 0.282906 2.14364e-06 0.293067 5.03754 0.0845469 4.40965 918797 3491.54
504000 0.00439209 4.90146e-07 6.23779e-06 0.283347 2.1428e-06 0.293495 5.04174 0.0844505 4.41649 919226 3496.98
505000 0.00439575 4.9075e-07 6.24544e-06 0.283787 2.14196e-06 0.293922 5.04594 0.0843548 4.4233 919651 3502.4
506000 0.00439939 4.91352e-07 6.25308e-06 0.284224 2.1411e-06 0.294347 5.05012 0.0842597 4.43008 920073 3507.79
507000 0.00440302 4.91953e-07 6.26069e-06 0.28466 2.14025e-06 0.294771 5.05429 0.0841653 4.43683 920492 3513.17
508000 0.00440665 4.92552e-07 6.26829e-06 0.285095 2.13938e-06 0.295193 5.05845 0.0840716 4.44355 920908 3518.52
509000 0.00441026 4.93151e-07 6.27588e-06 0.285528 2.13851e-06 0.295613 5.06261 0.0839785 4.45024 921321 3523.86
510000 0.00441387 4.93748e-07 6.28345e-06 0.285959 2.13764e-06 0.296031 5.06675 0.083886 4.4569 921731 3529.18
511000 0.00441747 4.94344e-07 6.291e-06 0.286389 2.13676e-06 0.296448 5.07088 0.0837942 4.46352 922138 3534.47
512000 0.00442106 4.94938e-07 6.29854e-06 0.286817 2.13588e-06 0.296863 5.075 0.083703 4.47012 922542 3539.75
513000 0.00442464 4.95532e-07 6.30606e-06 0.287243 2.13499e-06 0.297276 5.07911 0.0836124 4.47669 922942 3545
514000 0.00442821 4.96124e-07 6.31356e-06 0.287667 2.1341e-06 0.297687 5.08321 0.0835225 4.48323 923340 3550.24
515000 0.00443177 4.96714e-07 6.32105e-06 0.28809 2.1332e-06 0.298097 5.0873 0.0834331 4.48974 923735 3555.45
516000 0.00443533 4.97304e-07 6.32853e-06 0.288512 2.1323e-06 0.298505 5.09138 0.0833444 4.49622 924127 3560.64
517000 0.00443887 4.97892e-07 6.33598e-06 0.288931 2.1314e-06 0.298911 5.09545 0.0832563 4.50267 924516 3565.81
518000 0.00444241 4.98479e-07 6.34342e-06 0.289349 2.13049e-06 0.299316 5.09951 0.0831687 4.5091 924902 3570.97
519000 0.00444593 4.99065e-07 6.35085e-06 0.289765 2.12957e-06 0.299718 5.10355 0.0830818 4.51549 925286 3576.1
520000 0.00444945 4.99649e-07 6.35826e-06 0.29018 2.12866e-06 0.300119 5.10759 0.0829954 4.52185 925666 3581.21
521000 0.00445296 5.00233e-07 6.36565e-06 0.290593 2.12774e-06 0.300519 5.11162 0.0829097 4.52819 926044 3586.3
522000 0.00445646 5.00815e-07 6.37303e-06 0.291004 2.12682e-06 0.300916 5.11564 0.0828245 4.5345 926419 3591.37
523000 0.00445995 5.01395e-07 6.38039e-06 0.291414 2.12589e-06 0.301312 5.11965 0.0827398 4.54078 926791 3596.41
524000 0.00446343 5.01975e-07 6.38774e-06 0.291821 2.12497e-06 0.301706 5.12365 0.0826558 4.54703 927160 3601.44
525000 0.00446691 5.02553e-07 6.39507e-06 0.292228 2.12404e-06 0.302098 5.12764 0.0825723 4.55326 927526 3606.45
526000 0.00447037 5.0313e-07 6.40238e-06 0.292632 2.1231e-06 0.302489 5.13162 0.0824894 4.55945 927890 3611.43
527000 0.00447383 5.03706e-07 6.40968e-06 0.293035 2.12217e-06 0.302877 5.13559 0.082407 4.56562 928251 3616.4
528000 0.00447728 5.0428e-07 6.41696e-06 0.293436 2.12123e-06 0.303264 5.13954 0.0823252 4.57176 928610 3621.34
529000 0.00448072 5.04853e-07 6.42423e-06 0.293835 2.12029e-06 0.30365 5.14349 0.0822439 4.57788 928966 3626.26
530000 0.00448415 5.05425e-07 6.43148e-06 0.294233 2.11935e-06 0.304033 5.14743 0.0821631 4.58396 929319 3631.16
531000 0.00448757 5.05996e-07 6.43871e-06 0.294629 2.11841e-06 0.304415 5.15136 0.0820829 4.59002 929669 3636.04
532000 0.00449099 5.06566e-07 6.44593e-06 0.295023 2.11746e-06 0.304795 5.15528 0.0820033 4.59606 930017 3640.9
533000 0.00449439 5.07134e-07 6.45314e-06 0.295415 2.11652e-06 0.305173 5.15919 0.0819241 4.60206 930363 3645.74
534000 0.00449779 5.07701e-07 6.46032e-06 0.295806 2.11557e-06 0.30555 5.16309 0.0818455 4.60804 930705 3650.56
535000 0.00450118 5.08267e-07 6.4675e-06 0.296195 2.11462e-06 0.305924 5.16698 0.0817674 4.614 931046 3655.35
536000 0.00450456 5.08831e-07 6.47465e-06 0.296583 2.11367e-06 0.306297 5.17086 0.0816898 4.61992 931383 3660.13
537000 0.00450793 5.09394e-07 6.48179e-06 0.296968 2.11272e-06 0.306669 5.17473 0.0816127 4.62582 931718 3664.88
538000 0.00451129 5.09956e-07 6.48892e-06 0.297352 2.11177e-06 0.307038 5.17859 0.0815361 4.6317 932051 3669.61
539000 0.00451465 5.10517e-07 6.49603e-06 0.297734 2.11081e-06 0.307406 5.18245 0.08146 4.63755 932381 3674.32
540000 0.00451799 5.11077e-07 6.50312e-06 0.298115 2.10986e-06 0.307772 5.18629 0.0813844 4.64337 932709 3679.01
541000 0.00452133 5.11635e-07 6.5102e-06 0.298494 2.10891e-06 0.308136 5.19012 0.0813093 4.64917 933035 3683.68
542000 0.00452466 5.12192e-07 6.51726e-06 0.298871 2.10795e-06 0.308499 5.19394 0.0812347 4.65494 933357 3688.33
543000 0.00452798 5.12748e-07 6.52431e-06 0.299246 2.107e-06 0.308859 5.19776 0.0811606 4.66069 933678 3692.96
544000 0.0045313 5.13303e-07 6.53134e-06 0.29962 2.10605e-06 0.309218 5.20156 0.0810869 4.66641 933996 3697.56
545000 0.0045346 5.13857e-07 6.53836e-06 0.299992 2.10509e-06 0.309576 5.20535 0.0810138 4.67211 934312 3702.15
546000 0.0045379 5.14409e-07 6.54536e-06 0.300362 2.10414e-06 0.309931 5.20914 0.0809411 4.67778 934625 3706.71
547000 0.00454119 5.1496e-07 6.55234e-06 0.300731 2.10318e-06 0.310285 5.21291 0.0808689 4.68343 934936 3711.25
548000 0.00454447 5.1551e-07 6.55931e-06 0.301098 2.10223e-06 0.310637 5.21668 0.0807971 4.68905 935245 3715.78
549000 0.00454774 5.16058e-07 6.56627e-06 0.301463 2.10128e-06 0.310988 5.22044 0.0807258 4.69465 935552 3720.28
550000 0.004551 5.16606e-07 6.5732e-06 0.301826 2.10033e-06 0.311336 5.22418 0.080655 4.70022 935856 3724.75
551000 0.00455426 5.17152e-07 6.58013e-06 0.302188 2.09938e-06 0.311683 5.22792 0.0805846 4.70577 936158 3729.21
552000 0.00455751 5.17697e-07 6.58704e-06 0.302548 2.09843e-06 0.312028 5.23165 0.0805146 4.7113 936458 3733.65
553000 0.00456075 5.1824e-07 6.59393e-06 0.302906 2.09748e-06 0.312372 5.23537 0.0804451 4.7168 936755 3738.06
554000 0.00456398 5.18783e-07 6.60081e-06 0.303263 2.09653e-06 0.312714 5.23908 0.0803761 4.72228 937051 3742.46
555000 0.0045672 5.19324e-07 6.60767e-06 0.303618 2.09558e-06 0.313054 5.24278 0.0803075 4.72773 937344 3746.83
556000 0.00457042 5.19864e-07 6.61451e-06 0.303971 2.09463e-06 0.313392 5.24647 0.0802393 4.73316 937635 3751.19
557000 0.00457362 5.20403e-07 6.62135e-06 0.304322 2.09369e-06 0.313728 5.25015 0.0801715 4.73857 937924 3755.52
558000 0.00457682 5.20941e-07 6.62816e-06 0.304672 2.09275e-06 0.314063 5.25383 0.0801042 4.74395 938210 3759.83
559000 0.00458001 5.21477e-07 6.63496e-06 0.30502 2.09181e-06 0.314397 5.25749 0.0800373 4.74932 938495 3764.12
560000 0.0045832 5.22013e-07 6.64175e-06 0.305367 2.09087e-06 0.314728 5.26114 0.0799708 4.75465 938777 3768.39
561000 0.00458637 5.22547e-07 6.64852e-06 0.305711 2.08993e-06 0.315058 5.26479 0.0799048 4.75997 939057 3772.63
562000 0.00458954 5.2308e-07 6.65527e-06 0.306054 2.08899e-06 0.315386 5.26843 0.0798391 4.76526 939336 3776.86
563000 0.0045927 5.23611e-07 6.66201e-06 0.306396 2.08806e-06 0.315712 5.27205 0.0797739 4.77053 939612 3781.07
564000 0.00459585 5.24142e-07 6.66874e-06 0.306735 2.08713e-06 0.316037 5.27567 0.0797091 4.77578 939886 3785.25
565000 0.004599 5.24671e-07 6.67545e-06 0.307073 2.0862e-06 0.31636 5.27928 0.0796447 4.781 940158 3789.42
566000 0.00460213 5.25199e-07 6.68214e-06 0.307409 2.08527e-06 0.316682 5.28288 0.0795807 4.78621 940428 3793.56
567000 0.00460526 5.25726e-07 6.68882e-06 0.307744 2.08434e-06 0.317001 5.28647 0.079517 4.79139 940696 3797.69
568000 0.00460838 5.26252e-07 6.69549e-06 0.308077 2.08342e-06 0.317319 5.29005 0.0794538 4.79655 940962 3801.79
569000 0.00461149 5.26777e-07 6.70214e-06 0.308408 2.0825e-06 0.317636 5.29363 0.079391 4.80168 941227 3805.87
570000 0.0046146 5.273e-07 6.70877e-06 0.308738 2.08158e-06 0.31795 5.29719 0.0793285 4.8068 941489 3809.93
571000 0.00461769 5.27822e-07 6.71539e-06 0.309065 2.08067e-06 0.318263 5.30075 0.0792665 4.81189 941749 3813.97
572000 0.00462078 5.28343e-07 6.72199e-06 0.309392 2.07976e-06 0.318575 5.30429 0.0792048 4.81696 942007 3817.99
573000 0.00462386 5.28863e-07 6.72858e-06 0.309716 2.07885e-06 0.318884 5.30783 0.0791435 4.82201 942264 3821.99
574000 0.00462694 5.29382e-07 6.73516e-06 0.310039 2.07794e-06 0.319192 5.31136 0.0790826 4.82704 942518 3825.97
575000 0.00463 5.29899e-07 6.74172e-06 0.31036 2.07704e-06 0.319499 5.31488 0.079022 4.83205 942771 3829.93
576000 0.00463306 5.30415e-07 6.74826e-06 0.31068 2.07614e-06 0.319803 5.31839 0.0789618 4.83704 943022 3833.87
577000 0.00463611 5.30931e-07 6.75479e-06 0.310998 2.07524e-06 0.320107 5.3219 0.078902 4.84201 943271 3837.78
578000 0.00463916 5.31445e-07 6.76131e-06 0.311314 2.07435e-06 0.320408 5.32539 0.0788426 4.84695 943518 3841.68
579000 0.00464219 5.31957e-07 6.76781e-06 0.311629 2.07346e-06 0.320708 5.32887 0.0787835 4.85188 943763 3845.56
580000 0.00464522 5.32469e-07 6.7743e-06 0.311942 2.07257e-06 0.321006 5.33235 0.0787248 4.85678 944006 3849.42
581000 0.00464824 5.32979e-07 6.78077e-06 0.312253 2.07169e-06 0.321303 5.33582 0.0786664 4.86166 944248 3853.25
582000 0.00465125 5.33489e-07 6.78722e-06 0.312563 2.07081e-06 0.321598 5.33928 0.0786084 4.86653 944488 3857.07
583000 0.00465426 5.33997e-07 6.79366e-06 0.312871 2.06993e-06 0.321891 5.34273 0.0785507 4.87137 944726 3860.87
584000 0.00465726 5.34504e-07 6.80009e-06 0.313177 2.06906e-06 0.322183 5.34617 0.0784934 4.8762 944962 3864.64
585000 0.00466025 5.3501e-07 6.8065e-06 0.313482 2.06819e-06 0.322473 5.3496 0.0784364 4.881 945197 3868.4
586000 0.00466323 5.35514e-07 6.8129e-06 0.313785 2.06733e-06 0.322762 5.35303 0.0783798 4.88578 945430 3872.13
587000 0.00466621 5.36018e-07 6.81928e-06 0.314087 2.06647e-06 0.323049 5.35644 0.0783235 4.89055 945661 3875.85
588000 0.00466918 5.3652e-07 6.82565e-06 0.314387 2.06561e-06 0.323334 5.35985 0.0782675 4.89529 945890 3879.55
589000 0.00467214 5.37021e-07 6.832e-06 0.314685 2.06476e-06 0.323618 5.36325 0.0782119 4.90002 946118 3883.23
590000 0.00467509 5.37521e-07 6.83834e-06 0.314982 2.06391e-06 0.3239 5.36664 0.0781566 4.90472 946344 3886.88
591000 0.00467804 5.3802e-07 6.84467e-06 0.315277 2.06306e-06 0.324181 5.37002 0.0781017 4.90941 946569 3890.52
592000 0.00468097 5.38518e-07 6.85098e-06 0.315571 2.06222e-06 0.32446 5.3734 0.078047 4.91407 946791 3894.14
593000 0.00468391 5.39015e-07 6.85727e-06 0.315863 2.06138e-06 0.324737 5.37676 0.0779927 4.91872 947013 3897.74
594000 0.00468683 5.3951e-07 6.86355e-06 0.316153 2.06055e-06 0.325013 5.38012 0.0779387 4.92335 947232 3901.31
595000 0.00468975 5.40005e-07 6.86982e-06 0.316442 2.05972e-06 0.325288 5.38347 0.077885 4.92796 947450 3904.87
596000 0.00469266 5.40498e-07 6.87607e-06 0.316729 2.0589e-06 0.325561 5.38681 0.0778317 4.93255 947666 3908.41
597000 0.00469556 5.4099e-07 6.88231e-06 0.317015 2.05808e-06 0.325832 5.39014 0.0777786 4.93712 947881 3911.93
598000 0.00469845 5.41481e-07 6.88853e-06 0.317299 2.05726e-06 0.326102 5.39346 0.0777259 4.94168 948094 3915.44
599000 0.00470134 5.41971e-07 6.89474e-06 0.317582 2.05645e-06 0.32637 5.39678 0.0776735 4.94621 948306 3918.92
600000 0.00470422 5.42459e-07 6.90094e-06 0.317863 2.05565e-06 0.326637 5.40009 0.0776214 4.95073 948516 3922.38
601000 0.00470709 5.42947e-07 6.90712e-06 0.318142 2.05485e-06 0.326902 5.40338 0.0775695 4.95523 948724 3925.82
602000 0.00470996 5.43433e-07 6.91328e-06 0.31842 2.05405e-06 0.327166 5.40668 0.077518 4.95971 948931 3929.25
603000 0.00471282 5.43919e-07 6.91944e-06 0.318697 2.05326e-06 0.327428 5.40996 0.0774668 4.96417 949136 3932.65
604000 0.00471567 5.44403e-07 6.92557e-06 0.318971 2.05247e-06 0.327689 5.41323 0.0774159 4.96862 949340 3936.04
605000 0.00471852 5.44886e-07 6.9317e-06 0.319245 2.05169e-06 0.327948 5.4165 0.0773653 4.97304 949543 3939.41
606000 0.00472135 5.45368e-07 6.93781e-06 0.319517 2.05091e-06 0.328206 5.41976 0.077315 4.97745 949744 3942.76
607000 0.00472418 5.45849e-07 6.9439e-06 0.319787 2.05014e-06 0.328462 5.423 0.0772649 4.98184 949943 3946.09
608000 0.00472701 5.46328e-07 6.94998e-06 0.320056 2.04937e-06 0.328717 5.42625 0.0772152 4.98622 950141 3949.4
609000 0.00472982 5.46807e-07 6.95605e-06 0.320323 2.04861e-06 0.32897 5.42948 0.0771657 4.99057 950338 3952.69
610000 0.00473263 5.47284e-07 6.9621e-06 0.320589 2.04785e-06 0.329222 5.4327 0.0771165 4.99491 950533 3955.96
611000 0.00473544 5.47761e-07 6.96814e-06 0.320853 2.0471e-06 0.329472 5.43592 0.0770676 4.99924 950726 3959.22
612000 0.00473823 5.48236e-07 6.97417e-06 0.321115 2.04635e-06 0.329721 5.43913 0.077019 5.00354 950919 3962.46
613000 0.00474102 5.4871e-07 6.98018e-06 0.321377 2.04561e-06 0.329968 5.44233 0.0769707 5.00783 951110 3965.68
614000 0.0047438 5.49183e-07 6.98617e-06 0.321636 2.04487e-06 0.330214 5.44553 0.0769226 5.0121 951299 3968.88
615000 0.00474658 5.49655e-07 6.99216e-06 0.321895 2.04413e-06 0.330459 5.44871 0.0768748 5.01635 951487 3972.06
616000 0.00474934 5.50126e-07 6.99812e-06 0.322152 2.04341e-06 0.330702 5.45189 0.0768273 5.02059 951674 3975.22
617000 0.0047521 5.50596e-07 7.00408e-06 0.322407 2.04268e-06 0.330944 5.45506 0.07678 5.02481 951859 3978.37
618000 0.00475486 5.51065e-07 7.01002e-06 0.322661 2.04197e-06 0.331184 5.45822 0.0767331 5.02901 952043 3981.5
619000 0.00475761 5.51532e-07 7.01595e-06 0.322913 2.04126e-06 0.331423 5.46137 0.0766863 5.0332 952226 3984.61
620000 0.00476035 5.51999e-07 7.02186e-06 0.323164 2.04055e-06 0.33166 5.46452 0.0766399 5.03737 952407 3987.7
621000 0.00476308 5.52464e-07 7.02776e-06 0.323414 2.03985e-06 0.331897 5.46766 0.0765937 5.04153 952587 3990.77
622000 0.00476581 5.52928e-07 7.03365e-06 0.323662 2.03915e-06 0.332131 5.47079 0.0765477 5.04566 952766 3993.83
623000 0.00476852 5.53392e-07 7.03952e-06 0.323908 2.03846e-06 0.332364 5.47391 0.0765021 5.04979 952943 3996.87
624000 0.00477124 5.53854e-07 7.04538e-06 0.324153 2.03778e-06 0.332596 5.47702 0.0764566 5.05389 953120 3999.89
625000 0.00477394 5.54315e-07 7.05122e-06 0.324397 2.0371e-06 0.332827 5.48013 0.0764115 5.05798 953294 4002.89
626000 0.00477664 5.54775e-07 7.05705e-06 0.32464 2.03642e-06 0.333056 5.48323 0.0763665 5.06205 953468 4005.88
627000 0.00477934 5.55234e-07 7.06287e-06 0.324881 2.03575e-06 0.333284 5.48632 0.0763219 5.06611 953640 4008.85
628000 0.00478202 5.55692e-07 7.06867e-06 0.32512 2.03509e-06 0.33351 5.4894 0.0762774 5.07016 953811 4011.8
629000 0.0047847 5.56148e-07 7.07446e-06 0.325358 2.03443e-06 0.333735 5.49248 0.0762333 5.07418 953981 4014.73
630000 0.00478737 5.56604e-07 7.08024e-06 0.325595 2.03378e-06 0.333959 5.49555 0.0761893 5.07819 954150 4017.65
631000 0.00479004 5.57059e-07 7.086e-06 0.32583 2.03313e-06 0.334181 5.49861 0.0761456 5.08219 954317 4020.55
632000 0.0047927 5.57512e-07 7.09175e-06 0.326064 2.03249e-06 0.334402 5.50166 0.0761022 5.08617 954483 4023.43
633000 0.00479535 5.57965e-07 7.09749e-06 0.326297 2.03185e-06 0.334622 5.50471 0.076059 5.09013 954648 4026.3
634000 0.004798 5.58416e-07 7.10321e-06 0.326528 2.03122e-06 0.33484 5.50774 0.076016 5.09408 954812 4029.15
635000 0.00480064 5.58867e-07 7.10892e-06 0.326758 2.0306e-06 0.335057 5.51077 0.0759733 5.09802 954974 4031.98
636000 0.00480327 5.59316e-07 7.11462e-06 0.326986 2.02998e-06 0.335273 5.5138 0.0759308 5.10194 955136 4034.79
637000 0.00480589 5.59764e-07 7.1203e-06 0.327214 2.02936e-06 0.335488 5.51681 0.0758885 5.10584 955296 4037.59
638000 0.00480851 5.60211e-07 7.12597e-06 0.327439 2.02875e-06 0.335701 5.51982 0.0758464 5.10973 955455 4040.37
639000 0.00481113 5.60657e-07 7.13162e-06 0.327664 2.02815e-06 0.335913 5.52282 0.0758046 5.11361 955613 4043.14
640000 0.00481373 5.61103e-07 7.13726e-06 0.327887 2.02755e-06 0.336123 5.52581 0.075763 5.11747 955770 4045.89
641000 0.00481633 5.61547e-07 7.14289e-06 0.328109 2.02696e-06 0.336333 5.52879 0.0757217 5.12131 955926 4048.62
642000 0.00481893 5.6199e-07 7.14851e-06 0.328329 2.02637e-06 0.336541 5.53177 0.0756805 5.12514 956080 4051.34
643000 0.00482151 5.62432e-07 7.15411e-06 0.328548 2.02579e-06 0.336747 5.53474 0.0756396 5.12896 956233 4054.04
644000 0.00482409 5.62872e-07 7.1597e-06 0.328766 2.02522e-06 0.336953 5.5377 0.0755989 5.13276 956386 4056.72
